Z	X	Y	String
7	107	121	831141.624292 1205615.000000 831141.624292 1234500.000000
7	107	122	833112.584581 1205615.000000 833112.584581 1234500.000000
7	107	123	834947.803526 1205615.000000 834947.803526 1234500.000000
7	107	124	840729.903498 1205615.000000 840729.903498 1234500.000000
7	107	125	842421.387749 1205615.000000 842421.387749 1234500.000000
7	107	126	844024.645238 1205615.000000 844024.645238 1234500.000000
7	107	127	845541.955346 1205615.000000 845541.955346 1234500.000000
7	108	0	-845541.955346 1234500.000000 -845541.955346 1263345.000000
7	108	1	-844024.645238 1234500.000000 -844024.645238 1263345.000000
7	108	2	-842421.387749 1234500.000000 -842421.387749 1263345.000000
7	108	3	-840729.903498 1234500.000000 -840729.903498 1263345.000000
7	108	4	-834947.803526 1234500.000000 -834947.803526 1263345.000000
7	108	5	-833112.584581 1234500.000000 -833112.584581 1263345.000000
7	108	6	-831141.624292 1234500.000000 -831141.624292 1263345.000000
7	108	7	-825112.176250 1234500.000000 -825112.176250 1263345.000000
7	108	8	-822941.365002 1234500.000000 -822941.365002 1263345.000000
7	108	9	-820706.180985 1234500.000000 -820706.180985 1263345.000000
7	108	10	-814323.475426 1234500.000000 -814323.475426 1263345.000000
7	108	11	-811829.955242 1234500.000000 -811829.955242 1263345.000000
7	108	12	-805222.177974 1234500.000000 -805222.177974 1263345.000000
7	108	13	-802456.546801 1234500.000000 -802456.546801 1263345.000000
7	108	14	-795609.305687 1234500.000000 -795609.305687 1263345.000000
7	108	15	-792556.534733 1234500.000000 -792556.534733 1263345.000000
7	108	16	-785414.145799 1234500.000000 -785414.145799 1263345.000000
7	108	17	-782057.878485 1234500.000000 -782057.878485 1263345.000000
7	108	18	-774603.296578 1234500.000000 -774603.296578 1263345.000000
7	108	19	-770925.785082 1234500.000000 -770925.785082 1263345.000000
7	108	20	-763100.547958 1234500.000000 -763100.547958 1263345.000000
7	108	21	-755042.606745 1234500.000000 -755042.606745 1263345.000000
7	108	22	-750826.800227 1234500.000000 -750826.800227 1263345.000000
7	108	23	-742407.785354 1234500.000000 -742407.785354 1263345.000000
7	108	24	-733740.039656 1234500.000000 -733740.039656 1263345.000000
7	108	25	-724857.865388 1234500.000000 -724857.865388 1263345.000000
7	108	26	-715755.395717 1234500.000000 -715755.395717 1263345.000000
7	108	27	-710426.603268 1234500.000000 -710426.603268 1263345.000000
7	108	28	-700825.311379 1234500.000000 -700825.311379 1263345.000000
7	108	29	-690945.208469 1234500.000000 -690945.208469 1263345.000000
7	108	30	-680819.865937 1234500.000000 -680819.865937 1263345.000000
7	108	31	-670402.760064 1234500.000000 -670402.760064 1263345.000000
7	108	32	-655647.298394 1234500.000000 -655647.298394 1263345.000000
7	108	33	-644626.851127 1234500.000000 -644626.851127 1263345.000000
7	108	34	-633254.788035 1234500.000000 -633254.788035 1263345.000000
7	108	35	-621604.521466 1234500.000000 -621604.521466 1263345.000000
7	108	36	-605549.555931 1234500.000000 -605549.555931 1263345.000000
7	108	37	-593203.544804 1234500.000000 -593203.544804 1263345.000000
7	108	38	-580440.354564 1234500.000000 -580440.354564 1263345.000000
7	108	39	-563334.136942 1234500.000000 -563334.136942 1263345.000000
7	108	40	-545839.409215 1234500.000000 -545839.409215 1263345.000000
7	108	41	-531951.142739 1234500.000000 -531951.142739 1263345.000000
7	108	42	-513704.859576 1234500.000000 -513704.859576 1263345.000000
7	108	43	-495016.736831 1234500.000000 -495016.736831 1263345.000000
7	108	44	-475923.718003 1234500.000000 -475923.718003 1263345.000000
7	108	45	-460423.630251 1234500.000000 -460423.630251 1263345.000000
7	108	46	-440515.306102 1234500.000000 -440515.306102 1263345.000000
7	108	47	-420158.707597 1234500.000000 -420158.707597 1263345.000000
7	108	48	-395435.050444 1234500.000000 -395435.050444 1263345.000000
7	108	49	-374306.925172 1234500.000000 -374306.925172 1263345.000000
7	108	50	-352738.411825 1234500.000000 -352738.411825 1263345.000000
7	108	51	-330815.184292 1234500.000000 -330815.184292 1263345.000000
7	108	52	-304504.599995 1234500.000000 -304504.599995 1263345.000000
7	108	53	-281815.770459 1234500.000000 -281815.770459 1263345.000000
7	108	54	-254759.608256 1234500.000000 -254759.608256 1263345.000000
7	108	55	-231428.845969 1234500.000000 -231428.845969 1263345.000000
7	108	56	-203758.023301 1234500.000000 -203758.023301 1263345.000000
7	108	57	-175843.439144 1234500.000000 -175843.439144 1263345.000000
7	108	58	-151703.066411 1234500.000000 -151703.066411 1263345.000000
7	108	59	-123316.428703 1234500.000000 -123316.428703 1263345.000000
7	108	60	-94744.439298 1234500.000000 -94744.439298 1263345.000000
7	108	61	-70049.204539 1234500.000000 -70049.204539 1263345.000000
7	108	62	-41253.795309 1234500.000000 -41253.795309 1263345.000000
7	108	63	-12421.991808 1234500.000000 -12421.991808 1263345.000000
7	108	64	12421.991808 1234500.000000 12421.991808 1263345.000000
7	108	65	41253.795309 1234500.000000 41253.795309 1263345.000000
7	108	66	70049.204539 1234500.000000 70049.204539 1263345.000000
7	108	67	94744.439298 1234500.000000 94744.439298 1263345.000000
7	108	68	123316.428703 1234500.000000 123316.428703 1263345.000000
7	108	69	151703.066411 1234500.000000 151703.066411 1263345.000000
7	108	70	175843.439144 1234500.000000 175843.439144 1263345.000000
7	108	71	203758.023301 1234500.000000 203758.023301 1263345.000000
7	108	72	231428.845969 1234500.000000 231428.845969 1263345.000000
7	108	73	254759.608256 1234500.000000 254759.608256 1263345.000000
7	108	74	281815.770459 1234500.000000 281815.770459 1263345.000000
7	108	75	304504.599995 1234500.000000 304504.599995 1263345.000000
7	108	76	330815.184292 1234500.000000 330815.184292 1263345.000000
7	108	77	352738.411825 1234500.000000 352738.411825 1263345.000000
7	108	78	374306.925172 1234500.000000 374306.925172 1263345.000000
7	108	79	395435.050444 1234500.000000 395435.050444 1263345.000000
7	108	80	420158.707597 1234500.000000 420158.707597 1263345.000000
7	108	81	440515.306102 1234500.000000 440515.306102 1263345.000000
7	108	82	460423.630251 1234500.000000 460423.630251 1263345.000000
7	108	83	475923.718003 1234500.000000 475923.718003 1263345.000000
7	108	84	495016.736831 1234500.000000 495016.736831 1263345.000000
7	108	85	513704.859576 1234500.000000 513704.859576 1263345.000000
7	108	86	531951.142739 1234500.000000 531951.142739 1263345.000000
7	108	87	545839.409215 1234500.000000 545839.409215 1263345.000000
7	108	88	563334.136942 1234500.000000 563334.136942 1263345.000000
7	108	89	580440.354564 1234500.000000 580440.354564 1263345.000000
7	108	90	593203.544804 1234500.000000 593203.544804 1263345.000000
7	108	91	605549.555931 1234500.000000 605549.555931 1263345.000000
7	108	92	621604.521466 1234500.000000 621604.521466 1263345.000000
7	108	93	633254.788035 1234500.000000 633254.788035 1263345.000000
7	108	94	644626.851127 1234500.000000 644626.851127 1263345.000000
7	108	95	655647.298394 1234500.000000 655647.298394 1263345.000000
7	108	96	670402.760064 1234500.000000 670402.760064 1263345.000000
7	108	97	680819.865937 1234500.000000 680819.865937 1263345.000000
7	108	98	690945.208469 1234500.000000 690945.208469 1263345.000000
7	108	99	700825.311379 1234500.000000 700825.311379 1263345.000000
7	108	100	710426.603268 1234500.000000 710426.603268 1263345.000000
7	108	101	715755.395717 1234500.000000 715755.395717 1263345.000000
7	108	102	724857.865388 1234500.000000 724857.865388 1263345.000000
7	108	103	733740.039656 1234500.000000 733740.039656 1263345.000000
7	108	104	742407.785354 1234500.000000 742407.785354 1263345.000000
7	108	105	750826.800227 1234500.000000 750826.800227 1263345.000000
7	108	106	755042.606745 1234500.000000 755042.606745 1263345.000000
7	108	107	763100.547958 1234500.000000 763100.547958 1263345.000000
7	108	108	770925.785082 1234500.000000 770925.785082 1263345.000000
7	108	109	774603.296578 1234500.000000 774603.296578 1263345.000000
7	108	110	782057.878485 1234500.000000 782057.878485 1263345.000000
7	108	111	785414.145799 1234500.000000 785414.145799 1263345.000000
7	108	112	792556.534733 1234500.000000 792556.534733 1263345.000000
7	108	113	795609.305687 1234500.000000 795609.305687 1263345.000000
7	108	114	802456.546801 1234500.000000 802456.546801 1263345.000000
7	108	115	805222.177974 1234500.000000 805222.177974 1263345.000000
7	108	116	811829.955242 1234500.000000 811829.955242 1263345.000000
7	108	117	814323.475426 1234500.000000 814323.475426 1263345.000000
7	108	118	820706.180985 1234500.000000 820706.180985 1263345.000000
7	108	119	822941.365002 1234500.000000 822941.365002 1263345.000000
7	108	120	825112.176250 1234500.000000 825112.176250 1263345.000000
7	108	121	831141.624292 1234500.000000 831141.624292 1263345.000000
7	108	122	833112.584581 1234500.000000 833112.584581 1263345.000000
7	108	123	834947.803526 1234500.000000 834947.803526 1263345.000000
7	108	124	840729.903498 1234500.000000 840729.903498 1263345.000000
7	108	125	842421.387749 1234500.000000 842421.387749 1263345.000000
7	108	126	844024.645238 1234500.000000 844024.645238 1263345.000000
7	108	127	845541.955346 1234500.000000 845541.955346 1263345.000000
7	109	0	-845541.955346 1263345.000000 -845541.955346 1292230.000000
7	109	1	-844024.645238 1263345.000000 -844024.645238 1292230.000000
7	109	2	-842421.387749 1263345.000000 -842421.387749 1292230.000000
7	109	3	-840729.903498 1263345.000000 -840729.903498 1292230.000000
7	109	4	-834947.803526 1263345.000000 -834947.803526 1292230.000000
7	109	5	-833112.584581 1263345.000000 -833112.584581 1292230.000000
7	109	6	-831141.624292 1263345.000000 -831141.624292 1292230.000000
7	109	7	-825112.176250 1263345.000000 -825112.176250 1292230.000000
7	109	8	-822941.365002 1263345.000000 -822941.365002 1292230.000000
7	109	9	-820706.180985 1263345.000000 -820706.180985 1292230.000000
7	109	10	-814323.475426 1263345.000000 -814323.475426 1292230.000000
7	109	11	-811829.955242 1263345.000000 -811829.955242 1292230.000000
7	109	12	-805222.177974 1263345.000000 -805222.177974 1292230.000000
7	109	13	-802456.546801 1263345.000000 -802456.546801 1292230.000000
7	109	14	-795609.305687 1263345.000000 -795609.305687 1292230.000000
7	109	15	-792556.534733 1263345.000000 -792556.534733 1292230.000000
7	109	16	-785414.145799 1263345.000000 -785414.145799 1292230.000000
7	109	17	-782057.878485 1263345.000000 -782057.878485 1292230.000000
7	109	18	-774603.296578 1263345.000000 -774603.296578 1292230.000000
7	109	19	-770925.785082 1263345.000000 -770925.785082 1292230.000000
7	109	20	-763100.547958 1263345.000000 -763100.547958 1292230.000000
7	109	21	-755042.606745 1263345.000000 -755042.606745 1292230.000000
7	109	22	-750826.800227 1263345.000000 -750826.800227 1292230.000000
7	109	23	-742407.785354 1263345.000000 -742407.785354 1292230.000000
7	109	24	-733740.039656 1263345.000000 -733740.039656 1292230.000000
7	109	25	-724857.865388 1263345.000000 -724857.865388 1292230.000000
7	109	26	-715755.395717 1263345.000000 -715755.395717 1292230.000000
7	109	27	-710426.603268 1263345.000000 -710426.603268 1292230.000000
7	109	28	-700825.311379 1263345.000000 -700825.311379 1292230.000000
7	109	29	-690945.208469 1263345.000000 -690945.208469 1292230.000000
7	109	30	-680819.865937 1263345.000000 -680819.865937 1292230.000000
7	109	31	-670402.760064 1263345.000000 -670402.760064 1292230.000000
7	109	32	-655647.298394 1263345.000000 -655647.298394 1292230.000000
7	109	33	-644626.851127 1263345.000000 -644626.851127 1292230.000000
7	109	34	-633254.788035 1263345.000000 -633254.788035 1292230.000000
7	109	35	-621604.521466 1263345.000000 -621604.521466 1292230.000000
7	109	36	-605549.555931 1263345.000000 -605549.555931 1292230.000000
7	109	37	-593203.544804 1263345.000000 -593203.544804 1292230.000000
7	109	38	-580440.354564 1263345.000000 -580440.354564 1292230.000000
7	109	39	-563334.136942 1263345.000000 -563334.136942 1292230.000000
7	109	40	-545839.409215 1263345.000000 -545839.409215 1292230.000000
7	109	41	-531951.142739 1263345.000000 -531951.142739 1292230.000000
7	109	42	-513704.859576 1263345.000000 -513704.859576 1292230.000000
7	109	43	-495016.736831 1263345.000000 -495016.736831 1292230.000000
7	109	44	-475923.718003 1263345.000000 -475923.718003 1292230.000000
7	109	45	-460423.630251 1263345.000000 -460423.630251 1292230.000000
7	109	46	-440515.306102 1263345.000000 -440515.306102 1292230.000000
7	109	47	-420158.707597 1263345.000000 -420158.707597 1292230.000000
7	109	48	-395435.050444 1263345.000000 -395435.050444 1292230.000000
7	109	49	-374306.925172 1263345.000000 -374306.925172 1292230.000000
7	109	50	-352738.411825 1263345.000000 -352738.411825 1292230.000000
7	109	51	-330815.184292 1263345.000000 -330815.184292 1292230.000000
7	109	52	-304504.599995 1263345.000000 -304504.599995 1292230.000000
7	109	53	-281815.770459 1263345.000000 -281815.770459 1292230.000000
7	109	54	-254759.608256 1263345.000000 -254759.608256 1292230.000000
7	109	55	-231428.845969 1263345.000000 -231428.845969 1292230.000000
7	109	56	-203758.023301 1263345.000000 -203758.023301 1292230.000000
7	109	57	-175843.439144 1263345.000000 -175843.439144 1292230.000000
7	109	58	-151703.066411 1263345.000000 -151703.066411 1292230.000000
7	109	59	-123316.428703 1263345.000000 -123316.428703 1292230.000000
7	109	60	-94744.439298 1263345.000000 -94744.439298 1292230.000000
7	109	61	-70049.204539 1263345.000000 -70049.204539 1292230.000000
7	109	62	-41253.795309 1263345.000000 -41253.795309 1292230.000000
7	109	63	-12421.991808 1263345.000000 -12421.991808 1292230.000000
7	109	64	12421.991808 1263345.000000 12421.991808 1292230.000000
7	109	65	41253.795309 1263345.000000 41253.795309 1292230.000000
7	109	66	70049.204539 1263345.000000 70049.204539 1292230.000000
7	109	67	94744.439298 1263345.000000 94744.439298 1292230.000000
7	109	68	123316.428703 1263345.000000 123316.428703 1292230.000000
7	109	69	151703.066411 1263345.000000 151703.066411 1292230.000000
7	109	70	175843.439144 1263345.000000 175843.439144 1292230.000000
7	109	71	203758.023301 1263345.000000 203758.023301 1292230.000000
7	109	72	231428.845969 1263345.000000 231428.845969 1292230.000000
7	109	73	254759.608256 1263345.000000 254759.608256 1292230.000000
7	109	74	281815.770459 1263345.000000 281815.770459 1292230.000000
7	109	75	304504.599995 1263345.000000 304504.599995 1292230.000000
7	109	76	330815.184292 1263345.000000 330815.184292 1292230.000000
7	109	77	352738.411825 1263345.000000 352738.411825 1292230.000000
7	109	78	374306.925172 1263345.000000 374306.925172 1292230.000000
7	109	79	395435.050444 1263345.000000 395435.050444 1292230.000000
7	109	80	420158.707597 1263345.000000 420158.707597 1292230.000000
7	109	81	440515.306102 1263345.000000 440515.306102 1292230.000000
7	109	82	460423.630251 1263345.000000 460423.630251 1292230.000000
7	109	83	475923.718003 1263345.000000 475923.718003 1292230.000000
7	109	84	495016.736831 1263345.000000 495016.736831 1292230.000000
7	109	85	513704.859576 1263345.000000 513704.859576 1292230.000000
7	109	86	531951.142739 1263345.000000 531951.142739 1292230.000000
7	109	87	545839.409215 1263345.000000 545839.409215 1292230.000000
7	109	88	563334.136942 1263345.000000 563334.136942 1292230.000000
7	109	89	580440.354564 1263345.000000 580440.354564 1292230.000000
7	109	90	593203.544804 1263345.000000 593203.544804 1292230.000000
7	109	91	605549.555931 1263345.000000 605549.555931 1292230.000000
7	109	92	621604.521466 1263345.000000 621604.521466 1292230.000000
7	109	93	633254.788035 1263345.000000 633254.788035 1292230.000000
7	109	94	644626.851127 1263345.000000 644626.851127 1292230.000000
7	109	95	655647.298394 1263345.000000 655647.298394 1292230.000000
7	109	96	670402.760064 1263345.000000 670402.760064 1292230.000000
7	109	97	680819.865937 1263345.000000 680819.865937 1292230.000000
7	109	98	690945.208469 1263345.000000 690945.208469 1292230.000000
7	109	99	700825.311379 1263345.000000 700825.311379 1292230.000000
7	109	100	710426.603268 1263345.000000 710426.603268 1292230.000000
7	109	101	715755.395717 1263345.000000 715755.395717 1292230.000000
7	109	102	724857.865388 1263345.000000 724857.865388 1292230.000000
7	109	103	733740.039656 1263345.000000 733740.039656 1292230.000000
7	109	104	742407.785354 1263345.000000 742407.785354 1292230.000000
7	109	105	750826.800227 1263345.000000 750826.800227 1292230.000000
7	109	106	755042.606745 1263345.000000 755042.606745 1292230.000000
7	109	107	763100.547958 1263345.000000 763100.547958 1292230.000000
7	109	108	770925.785082 1263345.000000 770925.785082 1292230.000000
7	109	109	774603.296578 1263345.000000 774603.296578 1292230.000000
7	109	110	782057.878485 1263345.000000 782057.878485 1292230.000000
7	109	111	785414.145799 1263345.000000 785414.145799 1292230.000000
7	109	112	792556.534733 1263345.000000 792556.534733 1292230.000000
7	109	113	795609.305687 1263345.000000 795609.305687 1292230.000000
7	109	114	802456.546801 1263345.000000 802456.546801 1292230.000000
7	109	115	805222.177974 1263345.000000 805222.177974 1292230.000000
7	109	116	811829.955242 1263345.000000 811829.955242 1292230.000000
7	109	117	814323.475426 1263345.000000 814323.475426 1292230.000000
7	109	118	820706.180985 1263345.000000 820706.180985 1292230.000000
7	109	119	822941.365002 1263345.000000 822941.365002 1292230.000000
7	109	120	825112.176250 1263345.000000 825112.176250 1292230.000000
7	109	121	831141.624292 1263345.000000 831141.624292 1292230.000000
7	109	122	833112.584581 1263345.000000 833112.584581 1292230.000000
7	109	123	834947.803526 1263345.000000 834947.803526 1292230.000000
7	109	124	840729.903498 1263345.000000 840729.903498 1292230.000000
7	109	125	842421.387749 1263345.000000 842421.387749 1292230.000000
7	109	126	844024.645238 1263345.000000 844024.645238 1292230.000000
7	109	127	845541.955346 1263345.000000 845541.955346 1292230.000000
7	110	0	-845541.955346 1292230.000000 -845541.955346 1321115.000000
7	110	1	-844024.645238 1292230.000000 -844024.645238 1321115.000000
7	110	2	-842421.387749 1292230.000000 -842421.387749 1321115.000000
7	110	3	-840729.903498 1292230.000000 -840729.903498 1321115.000000
7	110	4	-834947.803526 1292230.000000 -834947.803526 1321115.000000
7	110	5	-833112.584581 1292230.000000 -833112.584581 1321115.000000
7	110	6	-831141.624292 1292230.000000 -831141.624292 1321115.000000
7	110	7	-825112.176250 1292230.000000 -825112.176250 1321115.000000
7	110	8	-822941.365002 1292230.000000 -822941.365002 1321115.000000
7	110	9	-820706.180985 1292230.000000 -820706.180985 1321115.000000
7	110	10	-814323.475426 1292230.000000 -814323.475426 1321115.000000
7	110	11	-811829.955242 1292230.000000 -811829.955242 1321115.000000
7	110	12	-805222.177974 1292230.000000 -805222.177974 1321115.000000
7	110	13	-802456.546801 1292230.000000 -802456.546801 1321115.000000
7	110	14	-795609.305687 1292230.000000 -795609.305687 1321115.000000
7	110	15	-792556.534733 1292230.000000 -792556.534733 1321115.000000
7	110	16	-785414.145799 1292230.000000 -785414.145799 1321115.000000
7	110	17	-782057.878485 1292230.000000 -782057.878485 1321115.000000
7	110	18	-774603.296578 1292230.000000 -774603.296578 1321115.000000
7	110	19	-770925.785082 1292230.000000 -770925.785082 1321115.000000
7	110	20	-763100.547958 1292230.000000 -763100.547958 1321115.000000
7	110	21	-755042.606745 1292230.000000 -755042.606745 1321115.000000
7	110	22	-750826.800227 1292230.000000 -750826.800227 1321115.000000
7	110	23	-742407.785354 1292230.000000 -742407.785354 1321115.000000
7	110	24	-733740.039656 1292230.000000 -733740.039656 1321115.000000
7	110	25	-724857.865388 1292230.000000 -724857.865388 1321115.000000
7	110	26	-715755.395717 1292230.000000 -715755.395717 1321115.000000
7	110	27	-710426.603268 1292230.000000 -710426.603268 1321115.000000
7	110	28	-700825.311379 1292230.000000 -700825.311379 1321115.000000
7	110	29	-690945.208469 1292230.000000 -690945.208469 1321115.000000
7	110	30	-680819.865937 1292230.000000 -680819.865937 1321115.000000
7	110	31	-670402.760064 1292230.000000 -670402.760064 1321115.000000
7	110	32	-655647.298394 1292230.000000 -655647.298394 1321115.000000
7	110	33	-644626.851127 1292230.000000 -644626.851127 1321115.000000
7	110	34	-633254.788035 1292230.000000 -633254.788035 1321115.000000
7	110	35	-621604.521466 1292230.000000 -621604.521466 1321115.000000
7	110	36	-605549.555931 1292230.000000 -605549.555931 1321115.000000
7	110	37	-593203.544804 1292230.000000 -593203.544804 1321115.000000
7	110	38	-580440.354564 1292230.000000 -580440.354564 1321115.000000
7	110	39	-563334.136942 1292230.000000 -563334.136942 1321115.000000
7	110	40	-545839.409215 1292230.000000 -545839.409215 1321115.000000
7	110	41	-531951.142739 1292230.000000 -531951.142739 1321115.000000
7	110	42	-513704.859576 1292230.000000 -513704.859576 1321115.000000
7	110	43	-495016.736831 1292230.000000 -495016.736831 1321115.000000
7	110	44	-475923.718003 1292230.000000 -475923.718003 1321115.000000
7	110	45	-460423.630251 1292230.000000 -460423.630251 1321115.000000
7	110	46	-440515.306102 1292230.000000 -440515.306102 1321115.000000
7	110	47	-420158.707597 1292230.000000 -420158.707597 1321115.000000
7	110	48	-395435.050444 1292230.000000 -395435.050444 1321115.000000
7	110	49	-374306.925172 1292230.000000 -374306.925172 1321115.000000
7	110	50	-352738.411825 1292230.000000 -352738.411825 1321115.000000
7	110	51	-330815.184292 1292230.000000 -330815.184292 1321115.000000
7	110	52	-304504.599995 1292230.000000 -304504.599995 1321115.000000
7	110	53	-281815.770459 1292230.000000 -281815.770459 1321115.000000
7	110	54	-254759.608256 1292230.000000 -254759.608256 1321115.000000
7	110	55	-231428.845969 1292230.000000 -231428.845969 1321115.000000
7	110	56	-203758.023301 1292230.000000 -203758.023301 1321115.000000
7	110	57	-175843.439144 1292230.000000 -175843.439144 1321115.000000
7	110	58	-151703.066411 1292230.000000 -151703.066411 1321115.000000
7	110	59	-123316.428703 1292230.000000 -123316.428703 1321115.000000
7	110	60	-94744.439298 1292230.000000 -94744.439298 1321115.000000
7	110	61	-70049.204539 1292230.000000 -70049.204539 1321115.000000
7	110	62	-41253.795309 1292230.000000 -41253.795309 1321115.000000
7	110	63	-12421.991808 1292230.000000 -12421.991808 1321115.000000
7	110	64	12421.991808 1292230.000000 12421.991808 1321115.000000
7	110	65	41253.795309 1292230.000000 41253.795309 1321115.000000
7	110	66	70049.204539 1292230.000000 70049.204539 1321115.000000
7	110	67	94744.439298 1292230.000000 94744.439298 1321115.000000
7	110	68	123316.428703 1292230.000000 123316.428703 1321115.000000
7	110	69	151703.066411 1292230.000000 151703.066411 1321115.000000
7	110	70	175843.439144 1292230.000000 175843.439144 1321115.000000
7	110	71	203758.023301 1292230.000000 203758.023301 1321115.000000
7	110	72	231428.845969 1292230.000000 231428.845969 1321115.000000
7	110	73	254759.608256 1292230.000000 254759.608256 1321115.000000
7	110	74	281815.770459 1292230.000000 281815.770459 1321115.000000
7	110	75	304504.599995 1292230.000000 304504.599995 1321115.000000
7	110	76	330815.184292 1292230.000000 330815.184292 1321115.000000
7	110	77	352738.411825 1292230.000000 352738.411825 1321115.000000
7	110	78	374306.925172 1292230.000000 374306.925172 1321115.000000
7	110	79	395435.050444 1292230.000000 395435.050444 1321115.000000
7	110	80	420158.707597 1292230.000000 420158.707597 1321115.000000
7	110	81	440515.306102 1292230.000000 440515.306102 1321115.000000
7	110	82	460423.630251 1292230.000000 460423.630251 1321115.000000
7	110	83	475923.718003 1292230.000000 475923.718003 1321115.000000
7	110	84	495016.736831 1292230.000000 495016.736831 1321115.000000
7	110	85	513704.859576 1292230.000000 513704.859576 1321115.000000
7	110	86	531951.142739 1292230.000000 531951.142739 1321115.000000
7	110	87	545839.409215 1292230.000000 545839.409215 1321115.000000
7	110	88	563334.136942 1292230.000000 563334.136942 1321115.000000
7	110	89	580440.354564 1292230.000000 580440.354564 1321115.000000
7	110	90	593203.544804 1292230.000000 593203.544804 1321115.000000
7	110	91	605549.555931 1292230.000000 605549.555931 1321115.000000
7	110	92	621604.521466 1292230.000000 621604.521466 1321115.000000
7	110	93	633254.788035 1292230.000000 633254.788035 1321115.000000
7	110	94	644626.851127 1292230.000000 644626.851127 1321115.000000
7	110	95	655647.298394 1292230.000000 655647.298394 1321115.000000
7	110	96	670402.760064 1292230.000000 670402.760064 1321115.000000
7	110	97	680819.865937 1292230.000000 680819.865937 1321115.000000
7	110	98	690945.208469 1292230.000000 690945.208469 1321115.000000
7	110	99	700825.311379 1292230.000000 700825.311379 1321115.000000
7	110	100	710426.603268 1292230.000000 710426.603268 1321115.000000
7	110	101	715755.395717 1292230.000000 715755.395717 1321115.000000
7	110	102	724857.865388 1292230.000000 724857.865388 1321115.000000
7	110	103	733740.039656 1292230.000000 733740.039656 1321115.000000
7	110	104	742407.785354 1292230.000000 742407.785354 1321115.000000
7	110	105	750826.800227 1292230.000000 750826.800227 1321115.000000
7	110	106	755042.606745 1292230.000000 755042.606745 1321115.000000
7	110	107	763100.547958 1292230.000000 763100.547958 1321115.000000
7	110	108	770925.785082 1292230.000000 770925.785082 1321115.000000
7	110	109	774603.296578 1292230.000000 774603.296578 1321115.000000
7	110	110	782057.878485 1292230.000000 782057.878485 1321115.000000
7	110	111	785414.145799 1292230.000000 785414.145799 1321115.000000
7	110	112	792556.534733 1292230.000000 792556.534733 1321115.000000
7	110	113	795609.305687 1292230.000000 795609.305687 1321115.000000
7	110	114	802456.546801 1292230.000000 802456.546801 1321115.000000
7	110	115	805222.177974 1292230.000000 805222.177974 1321115.000000
7	110	116	811829.955242 1292230.000000 811829.955242 1321115.000000
7	110	117	814323.475426 1292230.000000 814323.475426 1321115.000000
7	110	118	820706.180985 1292230.000000 820706.180985 1321115.000000
7	110	119	822941.365002 1292230.000000 822941.365002 1321115.000000
7	110	120	825112.176250 1292230.000000 825112.176250 1321115.000000
7	110	121	831141.624292 1292230.000000 831141.624292 1321115.000000
7	110	122	833112.584581 1292230.000000 833112.584581 1321115.000000
7	110	123	834947.803526 1292230.000000 834947.803526 1321115.000000
7	110	124	840729.903498 1292230.000000 840729.903498 1321115.000000
7	110	125	842421.387749 1292230.000000 842421.387749 1321115.000000
7	110	126	844024.645238 1292230.000000 844024.645238 1321115.000000
7	110	127	845541.955346 1292230.000000 845541.955346 1321115.000000
7	111	0	-845541.955346 1321115.000000 -845541.955346 1350000.000000
7	111	1	-844024.645238 1321115.000000 -844024.645238 1350000.000000
7	111	2	-842421.387749 1321115.000000 -842421.387749 1350000.000000
7	111	3	-840729.903498 1321115.000000 -840729.903498 1350000.000000
7	111	4	-834947.803526 1321115.000000 -834947.803526 1350000.000000
7	111	5	-833112.584581 1321115.000000 -833112.584581 1350000.000000
7	111	6	-831141.624292 1321115.000000 -831141.624292 1350000.000000
7	111	7	-825112.176250 1321115.000000 -825112.176250 1350000.000000
7	111	8	-822941.365002 1321115.000000 -822941.365002 1350000.000000
7	111	9	-820706.180985 1321115.000000 -820706.180985 1350000.000000
7	111	10	-814323.475426 1321115.000000 -814323.475426 1350000.000000
7	111	11	-811829.955242 1321115.000000 -811829.955242 1350000.000000
7	111	12	-805222.177974 1321115.000000 -805222.177974 1350000.000000
7	111	13	-802456.546801 1321115.000000 -802456.546801 1350000.000000
7	111	14	-795609.305687 1321115.000000 -795609.305687 1350000.000000
7	111	15	-792556.534733 1321115.000000 -792556.534733 1350000.000000
7	111	16	-785414.145799 1321115.000000 -785414.145799 1350000.000000
7	111	17	-782057.878485 1321115.000000 -782057.878485 1350000.000000
7	111	18	-774603.296578 1321115.000000 -774603.296578 1350000.000000
7	111	19	-770925.785082 1321115.000000 -770925.785082 1350000.000000
7	111	20	-763100.547958 1321115.000000 -763100.547958 1350000.000000
7	111	21	-755042.606745 1321115.000000 -755042.606745 1350000.000000
7	111	22	-750826.800227 1321115.000000 -750826.800227 1350000.000000
7	111	23	-742407.785354 1321115.000000 -742407.785354 1350000.000000
7	111	24	-733740.039656 1321115.000000 -733740.039656 1350000.000000
7	111	25	-724857.865388 1321115.000000 -724857.865388 1350000.000000
7	111	26	-715755.395717 1321115.000000 -715755.395717 1350000.000000
7	111	27	-710426.603268 1321115.000000 -710426.603268 1350000.000000
7	111	28	-700825.311379 1321115.000000 -700825.311379 1350000.000000
7	111	29	-690945.208469 1321115.000000 -690945.208469 1350000.000000
7	111	30	-680819.865937 1321115.000000 -680819.865937 1350000.000000
7	111	31	-670402.760064 1321115.000000 -670402.760064 1350000.000000
